ID,age,gender,hand,ipd,vision,height,trial,depthPass,sphereOne,sphereTwo,sphereThree,sphereFour,sphereFive,sphereSix,sphereSeven,sphereEight,sphereDistance, sphereAverageRadius,probeStartingRadius,probeAnswerRadius,probeScaleFactor,probeResponseTime,probeResponseOverTimeLimit
6,18,female,right,60,correctiveLenses,1.6056580543518066,1,False,(0.8987665812791165;1.652760414970456;4.5;0.16396793473987156),(0.6474058203047861;2.230850587764904;4.5;0.14554404005766708),(0.06278082636971272;2.5034656995856484;4.5;0.10071541449087557),(-0.6792386222004948;2.196111180443263;4.5;0.13488419659991416),(-0.8994517443171862;1.5742485073195558;4.5;0.17236481029625655),(-0.647405820304786;0.9804655209387091;4.5;0.09213574440512702),(0.04710236061864955;0.7068914730726902;4.5;0.1625680318142528),(0.6363961030678926;0.9692619512839137;4.5;0.0895096908914313),4.5,0.13271123291192452,0.11045324960283716,0.17740030594251316,1.6061121477222375,1.9302412999999206,0
6,18,female,right,60,correctiveLenses,1.6056580543518066,2,False,(1.197076860311789;1.689365822844757;6;0.12497065374954575),(0.9056514962673263;2.3929288891404155;6;0.13600981979051444),(0.10458689129718976;2.8010916920619016;6;0.1544315226763603),(-0.891773790572873;2.4086147819824366;6;0.15288050320775337),(-1.1983554417054885;1.6684612018433391;6;0.09293012354269652),(-0.8335900445507967;0.7424502939454253;6;0.16931527487452863),(0.08370776849295027;0.40858119404001747;6;0.1636254828268743),(0.8917737905728731;0.8027013267211769;6;0.08714870656674284),6,0.135164010904377,0.12188804313264223,0.17368067142750546,1.4249196800911876,2.143513299999995,0
6,18,female,right,60,correctiveLenses,1.6056580543518066,3,False,(0.5996344962114575;1.6265977523733073;3;0.17487017245834344),(0.4091990160374991;2.044470275323309;3;0.09414431255593614),(0.010471443862370158;2.2055666714456414;3;0.16245623411689528),(-0.3856725658119236;2.065284720223193;3;0.1425584292550075),(-0.5977168188550473;1.5533646087032118;3;0.15840259734865134),(-0.40919901603749914;1.1668458333803045;3;0.08639455827722423),(0.03140157374576637;1.0064803334990624;3;0.1017437627677469),(0.4388122209715024;1.1964590383143077;3;0.07858647624581874),3,0.12489456787820294,0.09794372747462976,0.1341030077913905,1.369184237205257,1.8522635000000491,0
6,18,female,right,60,correctiveLenses,1.6056580543518066,4,False,(0.5996344962114575;1.584718356330306;3;0.13223112061492803),(0.4091990160374991;2.044470275323309;3;0.10270991313379643),(-0.041853884246475195;2.204196484507701;3;0.1725775901222397),(-0.40147836381531493;2.0515449496382434;3;0.1044938310943703),(-0.5999086170938347;1.6161294982141767;3;0.09081108659490962),(-0.44588689528643655;1.2041796905364917;3;0.15700438236953915),(0.04185388424647513;1.0071196241959122;3;0.11057025069018483),(0.41679502227539833;1.174054174148616;3;0.10374778165972129),3,0.12176824453496117,0.18008879591425647,0.12829049916137367,0.7123735738810486,2.2411374000000706,0
6,18,female,right,60,correctiveLenses,1.6056580543518066,5,False,(0.5999086170938347;1.5951866104894366;3;0.1554262859869639),(0.4091990160374991;2.044470275323309;3;0.11754854529609213),(0.010471443862370158;2.2055666714456414;3;0.11945827713730472),(-0.3856725658119236;2.065284720223193;3;0.17155924485287666),(-0.5996344962114575;1.6265977523733073;3;0.17408680842780871),(-0.4014783638153149;1.15977115906537;3;0.10659147043602785),(-0.05229344564859495;1.0079412354967592;3;0.08472670944206945),(0.40919901603749914;1.1668458333803045;3;0.16439780551143449),3,0.13672439338632222,0.22562740110103524,0.16315403797538616,0.7231126945540018,1.8319274000000405,0
6,18,female,right,60,correctiveLenses,1.6056580543518066,6,False,(0.5999086170938347;1.5951866104894366;3;0.12631499976895788),(0.43881222097150224;2.0148570703893056;3;0.17442757211751225),(0.04185388424647514;2.204196484507701;3;0.08106032133032087),(-0.40919901603749903;2.044470275323309;3;0.08769908409391655),(-0.5999086170938347;1.6161294982141767;3;0.14013406576484405),(-0.4014783638153149;1.15977115906537;3;0.14568827833036507),(0.052293445648594734;1.0079412354967592;3;0.12524748278485134),(0.4528257481336631;1.2120226369575022;3;0.14136966961387676),3,0.1277426842255806,0.060957960674526704,0.14302995097473184,2.3463703410029204,2.963716999999974,0
6,18,female,right,60,correctiveLenses,1.6056580543518066,7,False,(1.1983554417054885;1.5428549068602742;6;0.17204193868828183),(0.8632077604063814;2.4392480989026035;6;0.07587724799005242),(-0.06280314749153261;2.804013496057295;6;0.09481291028642727),(-0.7713451316238472;2.52491138609458;6;0.10138422302748665),(-1.2;1.6056580543518069;6;0.1370215711327713),(-0.8917737905728731;0.8027013267211768;6;0.14471682729380486),(-0.1045868912971899;0.41022441664171194;6;0.15696000528437443),(0.8029567276306293;0.7138842637789332;6;0.15514565613566123),6,0.1297450474798575,0.23427550260860414,0.1373909954998505,0.5864505420756042,2.252629299999967,0
6,18,female,right,60,correctiveLenses,1.6056580543518066,8,False,(0.5991777208527442;1.6370596280975729;3;0.13320427706723592),(0.45282574813366316;1.999293471746111;3;0.16961517393033138),(-0.010471443862370085;2.2055666714456414;3;0.1694526921794331),(-0.3856725658119236;2.065284720223193;3;0.08464113121852786),(-0.5977168188550473;1.6579515000004015;3;0.1281802905736784),(-0.39363541739430435;1.1528323062181434;3;0.14334147313770323),(-0.020939698021500457;1.0060235581403492;3;0.14907213256212476),(0.4528257481336631;1.2120226369575022;3;0.12331834186421564),3,0.13760318906665628,0.0752779903824214,0.13094860361604174,1.7395337329119285,2.4854987999999594,0
6,18,female,right,60,correctiveLenses,1.6056580543518066,9,False,(1.1954336377100947;1.7102449456489965;6;0.10689711401452916),(0.8183980320749982;2.483282496294811;6;0.09679065015820947),(0.10458689129718976;2.8010916920619016;6;0.13682025598132122),(-0.8776244419430045;2.4240560864268046;6;0.13049669636706832),(-1.199268992422915;1.647537450394808;6;0.17029888128020945),(-0.8776244419430047;0.7872600222768086;6;0.09447397865843053),(0.08370776849295027;0.40858119404001747;6;0.15669678391892272),(0.7713451316238471;0.686404722609033;6;0.14123736202627823),6,0.12921396530062113,0.1338603056184773,0.21499466295164768,1.6061121477222375,1.819425600000045,0
6,18,female,right,60,correctiveLenses,1.6056580543518066,10,False,(0.5991777208527442;1.5742564806060404;3;0.09637270983883911),(0.39363541739430435;2.05848380248547;3;0.1108782560893458),(3.6739403974420595e-17;2.2056580543518067;3;0.09452886350016357),(-0.45282574813366316;1.999293471746111;3;0.1456521870040569),(-0.5996344962114575;1.584718356330306;3;0.17179624276175534),(-0.4528257481336633;1.2120226369575025;3;0.1625546948624409),(0.04185388424647513;1.0071196241959122;3;0.11340236171665936),(0.4242640687119284;1.181393985639878;3;0.0851518568719112),3,0.12254214658064652,0.06460859995771742,0.1562008025977751,2.4176472280779877,3.7078337000000374,0
6,18,female,right,60,correctiveLenses,1.6056580543518066,11,False,(0.6;1.6056580543518066;3;0.10863253557330044),(0.3856725658119236;2.065284720223193;3;0.14403055113233298),(-0.031401573745766305;2.204835775204551;3;0.15495470920140567),(-0.40919901603749903;2.044470275323309;3;0.09372511293139313),(-0.5985384301558945;1.5638041701053316;3;0.1589129874576802),(-0.40919901603749914;1.1668458333803045;3;0.12623309465681765),(-1.1021821192326178e-16;1.0056580543518066;3;0.08237518543824303),(0.4596266658713867;1.2199854885398829;3;0.15928237267705092),3,0.12851831863352803,0.11553520398267113,0.16299436736541958,1.4107766442327547,1.6084627999999839,0
