ID,age,gender,hand,height,trial,sphereOne,sphereTwo,sphereThree,sphereFour,sphereFive,sphereSix,sphereSeven,sphereEight,sphereDistance, sphereAverageRadius,probeStartingRadius,probeAnswerRadius,probeScaleFactor,probeResponseTime,probeResponseOverTimeLimit
44,ageTest,genderTest,handTest,2.2691261768341064,1,(2.6630120926788634;2.40868872681529;8;0.2247330524709005),(2.0427851816506077;3.9832264693315445;8;0.27625851017338765),(-0.09306532454000255;4.9341683822183615;8;0.3403025759610723),(-1.7141002924974382;4.311911358484714;8;0.36183429108942655),(-2.6601708006928644;2.4551434401517747;8;0.29402427124573727),(-1.7843482836236215;0.2874066422277215;8;0.21214712961438426),(-0.09306532454000202;-0.3959160285501486;8;0.3613437385479146),(2.0427851816506073;0.5550258843366676;8;0.3758727741795813),8,0.3058145429103005,0.2722922876328393,0.2722922876328393,1.0,10.010394699999992,1
44,ageTest,genderTest,handTest,2.2691261768341064,2,(1.3325211026921275;2.2225935145641054;4;0.3798931568554289),(0.8570501462487191;3.2905187676594103;4;0.31226235768380706),(0.11620765699687752;3.597385774289767;4;0.27406387881330474),(-0.9093311467499978;3.244264445659667;4;0.3108823768510318),(-1.3325211026921275;2.2225935145641054;4;0.20094862867889296),(-0.909331146749998;1.293987908008546;4;0.39088489889733324),(0.023269875249710838;0.9359959166255849;4;0.37934186415969895),(0.9908597673031923;1.3769520350222957;4;0.36511909141246496),4,0.32667453166899535,0.2788214353527956,0.2788214353527956,1.0,10.009185399999993,1
44,ageTest,genderTest,handTest,2.2691261768341064,3,(1.992389396183491;2.4434376623294227;6;0.241686557580973),(1.4386796006773024;3.658442917752101;6;0.378862530115655),(-0.06979899340500191;4.267907830872298;6;0.25216314632543746),(-1.3121180579810143;3.7785453372796507;6;0.34135234826949534),(-1.9987816540381915;2.1993271834291046;6;0.3742500151558695),(-1.285575219373079;0.7370372905961506;6;0.2092456172635982),(-0.06979899340500152;0.2703445227959149;6;0.3579671174204425),(1.3382612127177156;0.7828365258793173;6;0.3139818809235291),6,0.308688651631875,0.3433684901373813,0.3433684901373813,1.0,10.001707199999998,1
44,ageTest,genderTest,handTest,2.2691261768341064,4,(2.6630120926788634;2.129563626852923;8;0.3524758972564158),(1.7141002924974382;4.311911358484714;8;0.3478203829709202),(0.09306532454000288;4.9341683822183615;8;0.36584715376450155),(-1.852422321223993;4.187365644403842;8;0.22881080158622336),(-2.666260520417043;2.2225864263346833;8;0.2652309781145885),(-1.7843482836236215;0.2874066422277215;8;0.37216111371196103),(-0.1860172633176682;-0.39104462385875793;8;0.22858290578973442),(1.714100292497438;0.22634099518349826;8;0.33367598580861985),8,0.31182565237537063,0.25119732505757836,0.42620403459316053,1.6966901797042142,10.011787900000002,1
44,ageTest,genderTest,handTest,2.2691261768341064,5,(1.9987816540381915;2.1993271834291046;6;0.2345112779863772),(1.4142135623730951;3.6833397392072014;6;0.2273459556349119),(0.10467191248588793;4.266385246343254;6;0.2977901356052062),(-1.2855752193730787;3.8012150630720623;6;0.309168483315389),(-1.9987816540381915;2.1993271834291046;6;0.2784636215596966),(-1.3382612127177163;0.7828365258793177;6;0.25698255793980807),(0.10467191248588789;0.2718671073249588;6;0.25214109299564724),(1.3382612127177156;0.7828365258793173;6;0.2838971129011464),6,0.2675375297422728,0.3399149831057947,0.2812289086483939,0.827350727757901,2.666322700000009,0
44,ageTest,genderTest,handTest,2.2691261768341064,6,(2.6630120926788634;2.129563626852923;8;0.25911909715038506),(2.0125588805940584;4.0186169208087925;8;0.29446947156699016),(0.18601726331766727;4.92929697752697;8;0.3976082005801638),(-2.0125588805940584;4.0186169208087925;8;0.2974613731189842),(-2.665042205384255;2.3621915013741095;8;0.29476706515420414),(-1.8856180831641272;0.38350809366997995;8;0.21830751541259075),(0.18601726331766724;-0.3910446238587584;8;0.22997720179593822),(1.818662293499996;0.3188496391829856;8;0.39048830183521965),8,0.2977747783268095,0.3116245308635386,0.30699651995071664,0.98514875930981,1.6220214999999882,0
44,ageTest,genderTest,handTest,2.2691261768341064,7,(2.0;2.2691261768341064;6;0.3997654093061169),(1.2855752193730787;3.8012150630720623;6;0.33996039890643276),(0.17431148549531628;4.261515573017597;6;0.27701942152718906),(-1.509419160445544;3.581244234815121;6;0.28080700589076907),(-1.9951281005196484;2.4086391243223577;6;0.34476945766168776),(-1.3121180579810146;0.7597070163885624;6;0.29645741037320356),(0.03490481287456626;0.2694307865213239;6;0.3595939871345481),(1.3639967201249972;0.8064187735957657;6;0.3882501231928792),6,0.3358279017491033,0.30360661828698104,0.24745868596853765,0.8150635429647646,2.0343845000000016,0
44,ageTest,genderTest,handTest,2.2691261768341064,8,(2.665042205384255;2.176060852294104;8;0.34774877143487426),(1.8186622934999959;4.219402714485227;8;0.28677190781130496),(1.6328623988631375e-16;4.9357928435007725;8;0.343907905849262),(-1.784348283623622;4.2508457114404905;8;0.24593180665148137),(-2.665042205384255;2.176060852294104;8;0.37793535318722865),(-1.7141002924974384;0.2263409951834987;8;0.3849543077700413),(0.23241531399375437;-0.3873930180772147;8;0.2534493110839336),(1.7843482836236206;0.28740664222772105;8;0.32692740200620796),8,0.32095334572429174,0.26256101502358464,0.2886592082002158,1.0993985842654015,2.744074000000012,0
44,ageTest,genderTest,handTest,2.2691261768341064,9,(1.3325211026921275;2.2225935145641054;4;0.36956845325240173),(0.874745371987343;3.2754056171311356;4;0.3247815024096732),(-0.06978127499059178;3.6006322231735384;4;0.28916129111634636),(-0.9428090415820632;3.21193521841617;4;0.3796946560594527),(-1.3325211026921275;2.315658839104108;4;0.20356744810625374),(-1.0062794402970294;1.3943808048467639;4;0.34888559362309945),(0.023269875249710838;0.9359959166255849;4;0.24448043158930294),(0.8747453719873427;1.2628467365370768;4;0.23976821834551323),4,0.2999884493127554,0.3058735045912003,0.23955477557910598,0.7831824985929094,1.6886494000000027,0
44,ageTest,genderTest,handTest,2.2691261768341064,10,(1.3315060463394317;2.3389074518246984;4;0.25826586306414534),(1.0062794402970292;3.1438715488214495;4;0.22300762753990966),(0.09300863165883363;3.5992115771805384;4;0.2578492824410164),(-0.9093311467499978;3.244264445659667;4;0.25287950437414963),(-1.3331302602085215;2.245856301584395;4;0.3310479244003546),(-0.959119733784868;1.3429150162221102;4;0.206629308387557),(0.06978127499059192;0.9376201304946747;4;0.33559472071996543),(0.8747453719873427;1.2628467365370768;4;0.2858476996002576),4,0.26889024131591943,0.3080176287345706,0.22384511477181143,0.7267282580267718,1.8439903000000015,0
44,ageTest,genderTest,handTest,2.2691261768341064,11,(1.3325211026921275;2.2225935145641054;4;0.3854336127223842),(1.0062794402970292;3.1438715488214495;4;0.30460606706288373),(-0.09300863165883377;3.5992115771805384;4;0.24504280175563145),(-0.9908597673031921;3.1613003186459174;4;0.28614962612995815),(-1.3282595974556606;2.385333833830984;4;0.25770923558196046),(-0.874745371987343;1.2628467365370772;4;0.2942983209483067),(0.023269875249710838;0.9359959166255849;4;0.26909531355458116),(0.857050146248719;1.2477335860088024;4;0.26737221069384676),4,0.2887133985561941,0.3005073267446227,0.23535207900532945,0.7831824985929094,4.122415899999993,0
44,ageTest,genderTest,handTest,2.2691261768341064,12,(1.9951281005196484;2.408639124322357;6;0.37800035079577327),(1.2855752193730787;3.8012150630720623;6;0.3000758846706083),(0.13951294748825047;4.264254277353755;6;0.3718086193178668),(-1.2855752193730787;3.8012150630720623;6;0.2951926847482105),(-1.9972590695091477;2.1644542643482194;6;0.31055767964286946),(-1.532088886237956;0.9835509574610279;6;0.2016965201242336),(-3.6739403974420594e-16;0.26912617683410645;6;0.3121225396608712),(1.5320888862379556;0.9835509574610273;6;0.3645695139630857),6,0.31675297411543984,0.3085960111508559,0.3085960111508559,1.0,2.689265199999994,0
44,ageTest,genderTest,handTest,2.2691261768341064,13,(1.9951281005196484;2.408639124322357;6;0.20630426308362051),(1.4386796006773024;3.658442917752101;6;0.20435039857410006),(1.2246467991473532e-16;4.2691261768341064;6;0.3644944362759623),(-1.509419160445544;3.581244234815121;6;0.24942706447864668),(-1.9996953903127825;2.234221363959539;6;0.2994330307143373),(-1.3382612127177163;0.7828365258793177;6;0.2583319136221746),(0.10467191248588789;0.2718671073249588;6;0.39845539700405225),(1.2855752193730785;0.7370372905961502;6;0.3917114635722635),6,0.2965634959156447,0.31568782524895256,0.24478718819220957,0.7754090231359715,3.100221900000008,0
