ID,age,gender,hand,ipd,vision,height,trial,depthPass,sphereOne,sphereTwo,sphereThree,sphereFour,sphereFive,sphereSix,sphereSeven,sphereEight,sphereDistance, sphereAverageRadius,probeStartingRadius,probeAnswerRadius,probeScaleFactor,probeResponseTime,probeResponseOverTimeLimit
7,19,female,right,,none,1.5751354694366455,1,False,(0.5977168188550473;1.6274289150852403;3;0.1702209577566387),(0.40147836381531493;2.0210223647230823;3;0.08570400560078328),(-0.020939698021500572;2.174769965648103;3;0.09908355559985643),(-0.42426406871192845;1.999399538148574;3;0.08351086982772926),(-0.5991777208527442;1.6065370431824118;3;0.0911203135359335),(-0.44588689528643655;1.1736571056213305;3;0.17367227756623785),(0.03140157374576637;0.9759577485839013;3;0.11547685171647692),(0.4242640687119284;1.150871400724717;3;0.10466266219019925),3,0.1154314367242319,0.08675219628787803,0.08171235691129826,0.9419053396659193,4.374781299999995,0
7,19,female,right,,none,1.5751354694366455,2,False,(0.8978076452338418;1.6379162958063582;4.5;0.1415073450141715),(0.6792386222004948;2.165588595528102;4.5;0.10373505767911387),(0.06278082636971272;2.472943114670487;4.5;0.14915397958401536),(-0.6582183314572534;2.188933993492894;4.5;0.10710851986345887),(-0.8998629256407522;1.5908426352302005;4.5;0.13957232670674397),(-0.636396103067893;0.9387393663687528;4.5;0.14334285965117),(0.031409547032251156;0.6756837251194593;4.5;0.156737311505417),(0.6792386222004947;0.9846823433451889;4.5;0.0837926992774543),4.5,0.1281187624101931,0.13182652299746433,0.12922262246276434,0.9802475217013037,5.352711499999941,0
7,19,female,right,,none,1.5751354694366455,3,False,(0.8987665812791165;1.6222378300552949;4.5;0.14109016671678618),(0.6582183314572534;2.188933993492894;4.5;0.13662101666239937),(0.07844016847289233;2.4717106977192165;4.5;0.11698907024371258),(-0.6251925334130977;2.2225412897414314;4.5;0.0983692949654),(-0.8987665812791165;1.6222378300552949;4.5;0.10329533258133232),(-0.6137985240562488;0.9169171379793921;4.5;0.15167292059262794),(0.0784401684728921;0.6785602411540745;4.5;0.09728922200629056),(0.6688303429296548;0.9729179237136731;4.5;0.13425656071044803),4.5,0.1224479480598746,0.22207289282381032,0.12830062048542581,0.577741023922347,4.077858399999968,0
7,19,female,right,,none,1.5751354694366455,4,False,(1.1983554417054885;1.512332321945113;6;0.1145631381056642),(0.9056514962673263;2.3624063042252543;6;0.12145251558557747),(0.06280314749153276;2.773490911142134;6;0.16514370721746433),(-0.8183980320749981;2.4527599113796503;6;0.14406671475351884),(-1.199268992422915;1.6170148654796468;6;0.10676253258892605),(-0.9192533317427736;0.8037903378127984;6;0.1071610918770603),(-2.2043642384652356e-16;0.37513546943664555;6;0.07944241612174636),(0.9192533317427733;0.8037903378127981;6;0.11447954759296143),6,0.11913395798036489,0.11400016371777622,0.13778940404961473,1.208677247084769,2.9746602000000166,0
7,19,female,right,,none,1.5751354694366455,5,False,(0.8998629256407522;1.5594283036430903;4.5;0.09049248442800639),(0.6582183314572534;2.188933993492894;4.5;0.1580918844794106),(-0.07844016847289241;2.4717106977192165;4.5;0.09666051901448856),(-0.5785088487178854;2.264575468243726;4.5;0.15447650660948886),(-0.8987665812791165;1.5280331088179964;4.5;0.1719751371964966),(-0.6022175457229724;0.9063051265069906;4.5;0.10655061746708966),(-1.6532731788489269e-16;0.6751354694366455;4.5;0.14762728771637013),(0.6582183314572536;0.961336945380397;4.5;0.1528080402859887),4.5,0.13483530964966745,0.13826708003357369,0.13826708003357369,1.0,4.996802099999968,0
7,19,female,right,,none,1.5751354694366455,6,False,(1.1983554417054885;1.512332321945113;6;0.14616420931015484),(0.7872708347886087;2.480786965703972;6;0.17387814055701964),(-0.08370776849295039;2.7722123297484345;6;0.08329565748420648),(-0.8183980320749981;2.4527599113796503;6;0.14843575865417674),(-1.2;1.5751354694366457;6;0.15644785898710506),(-0.8632077604063813;0.7415454248858488;6;0.12429977684996248),(0.08370776849295027;0.37805860912485634;6;0.14225159935105297),(0.8029567276306293;0.6833616788637721;6;0.11343067031892384),6,0.13602545893907525,0.08501669146758173,0.14069427867937714,1.65490183457711,5.9073556000000735,0
7,19,female,right,,none,1.5751354694366455,7,False,(0.5977168188550473;1.6274289150852403;3;0.10406748704024499),(0.43881222097150224;1.9843344854741445;3;0.16882841202583043),(-0.010471443862370085;2.1750440865304803;3;0.15950626885525782),(-0.45962666587138673;1.960808035248569;3;0.0937184990596136),(-0.5977168188550473;1.6274289150852403;3;0.10307883490976642),(-0.40919901603749914;1.1363232484651433;3;0.16257977256348582),(-0.010471443862370098;0.9752268523428108;3;0.08283133160789868),(0.39363541739430424;1.1223097213029822;3;0.08158643759983944),3,0.11952463045774216,0.21722771446998285,0.11529895995161216,0.5307746308196991,6.465757300000178,0
7,19,female,right,,none,1.5751354694366455,8,False,(0.5991777208527442;1.5437338956908793;3;0.12667424106949446),(0.39363541739430435;2.027961217570309;3;0.1251239830688743),(0.04185388424647514;2.17367389959254;3;0.15202876547910205),(-0.42426406871192845;1.999399538148574;3;0.0922224320526171),(-0.5996344962114575;1.5541957714151449;3;0.13017693259662189),(-0.41679502227539833;1.1435315892334548;3;0.17305639252220983),(0.052293445648594734;0.9774186505815982;3;0.12997986682462198),(0.39363541739430424;1.1223097213029822;3;0.0962343363186287),3,0.12818711874152128,0.18902475819557707,0.11769088383002956,0.6226215282775766,4.119291500000145,0
7,19,female,right,,none,1.5751354694366455,9,False,(1.2;1.5751354694366455;6;0.09814872257992896),(0.8917737905728731;2.3780921970672755;6;0.13210835964352924),(0.08370776849295028;2.7722123297484345;6;0.11067140455106769),(-0.8485281374238569;2.4236636068605026;6;0.1241982164994377),(-1.1998172341876694;1.5960783571613857;6;0.14237172691265748),(-0.8183980320749983;0.697511027493641;6;0.16069793755156064),(0.08370776849295027;0.37805860912485634;6;0.15236368112410154),(0.863207760406381;0.7415454248858484;6;0.1520921550763899),6,0.13408152549233415,0.1829993899372197,0.14189937818569826,0.7754090231359715,4.76434560000007,0
7,19,female,right,,none,1.5751354694366455,10,False,(1.1954336377100947;1.4705485781394556;6;0.10476549499799766),(0.8335900445507967;2.438343229843027;6;0.16297813964567615),(-0.06280314749153261;2.773490911142134;6;0.07722190043754763),(-0.7872708347886086;2.480786965703972;6;0.13102151019939515),(-1.1998172341876694;1.5960783571613857;6;0.1522747057399796),(-0.9192533317427736;0.8037903378127984;6;0.08262516422025552),(0.08370776849295027;0.37805860912485634;6;0.09696560282350114),(0.8776244419430048;0.7567374373616477;6;0.17156117280265423),6,0.12242671135837588,0.15068743310105673,0.14122716204819535,0.937219243448676,5.18592179999996,0
