ID,age,gender,hand,ipd,vision,height,trial,depthPass,sphereOne,sphereTwo,sphereThree,sphereFour,sphereFive,sphereSix,sphereSeven,sphereEight,sphereDistance, sphereAverageRadius,probeStartingRadius,probeAnswerRadius,probeScaleFactor,probeResponseTime,probeResponseOverTimeLimit
10,20,female,right,63,none,2.08815860748291,1,False,(1.197076860311789;2.0044508389899596;6;0.11262152146655555),(0.8183980320749982;2.9657830494259145;6;0.1329739404785798),(7.347880794884119e-17;3.2881586074829103;6;0.16036320218932476),(-0.8029567276306299;2.9799323980557832;6;0.11645584887395542),(-1.2;2.08815860748291;6;0.08216641837761428),(-0.8183980320749983;1.2105341655399058;6;0.11249153323137978),(-2.2043642384652356e-16;0.8881586074829102;6;0.13086049551939452),(0.7872708347886085;1.1825071112155836;6;0.0909125098212546),6,0.11735568374475733,0.20926954399645353,0.16146218177353258,0.7715512668019617,2.9191088999999693,0
10,20,female,right,63,none,2.08815860748291,2,False,(0.8978076452338418;2.0253777811131974;4.5;0.16307905124399397),(0.5785088487178854;2.7775986062899904;4.5;0.12701370550072755),(0.031409547032250976;2.9876103518000963;4.5;0.15867545311139),(-0.6474058203047862;2.7133511408960076;4.5;0.10763230374083045),(-0.9;2.08815860748291;4.5;0.11041532453348489),(-0.636396103067893;1.4517625044150173;4.5;0.16118028794078726),(-0.07844016847289242;1.1915833792003392;4.5;0.10384124382469627),(0.6474058203047858;1.4629660740698123;4.5;0.13027847175378307),4.5,0.13276448020621168,0.08730221378719638,0.09408408875168575,1.0776827375880815,2.929887200000053,0
10,20,female,right,63,none,2.08815860748291,3,False,(1.197076860311789;2.0044508389899596;6;0.13819553045267968),(0.8335900445507967;2.9513663678892916;6;0.10188932545511),(7.347880794884119e-17;3.2881586074829103;6;0.11315556681616168),(-0.891773790572873;2.89111533511354;6;0.09439670414390526),(-1.2;2.08815860748291;6;0.10754995245053563),(-0.8335900445507967;1.2249508470765287;6;0.15210227456045522),(0.04187939604300154;0.8888896150599952;6;0.1694090253662805),(0.9192533317427733;1.3168134758590626;6;0.14351822698966718),6,0.12752707577934938,0.16172608922149168,0.13925097096455555,0.8610297301744844,1.8081895000000259,0
10,20,female,right,63,none,2.08815860748291,4,False,(0.5996344962114575;2.0672189094614097;3;0.12920606315448938),(0.40147836381531493;2.534045502769347;3;0.1223917559461474),(-0.041853884246475195;2.6866970376388046;3;0.1700652051898531),(-0.4167950222753984;2.519762487686101;3;0.1495263273985342),(-0.5991777208527442;2.1195601812286764;3;0.11290531561696815),(-0.4242640687119286;1.6638945387709816;3;0.16312843782004666),(0.04185388424647513;1.4896201773270157;3;0.09073544492950487),(0.40147836381531465;1.6422717121964734;3;0.10321672265347615),3,0.13014690908862747,0.17225016750719974,0.14684043984181971,0.8524835822623049,2.35258419999991,0
10,20,female,right,63,none,2.08815860748291,5,False,(0.5985384301558945;2.1300124917293854;3;0.08615336686929354),(0.4316038802031907;2.5049536297583086;3;0.11312256008125018),(-0.031401573745766305;2.6873363283356544;3;0.145729874520738),(-0.45282574813366316;2.4817940248772143;3;0.12453399073598248),(-0.5977168188550473;2.140452053131505;3;0.09785271712458868),(-0.38567256581192366;1.6285319416115234;3;0.15314236173073564),(-0.010471443862370098;1.4882499903890754;3;0.17123814513582208),(0.4596266658713867;1.7024860416709864;3;0.15630318472346938),3,0.131009525115235,0.22153948874006252,0.1471750137626408,0.6643285790702744,4.335328699999991,0
10,20,female,right,63,none,2.08815860748291,6,False,(0.5977168188550473;2.140452053131505;3;0.08084986451080832),(0.44588689528643655;2.489636971298225;3;0.07850019729176025),(-0.020939698021500572;2.687793103694368;3;0.15462183965215665),(-0.4167950222753984;2.519762487686101;3;0.1744899416232474),(-0.5985384301558945;2.046304723236435;3;0.08040433531026701),(-0.4596266658713868;1.7024860416709866;3;0.12484649299535552),(0.04185388424647513;1.4896201773270157;3;0.09339623254238383),(0.40919901603749914;1.649346386511408;3;0.17479783324686932),3,0.12023834214660603,0.053890115982207124,0.05608382330064173,1.0407070439254371,3.8050713000000087,0
10,20,female,right,63,none,2.08815860748291,7,False,(0.8978076452338418;2.150939433852623;4.5;0.13053125819167097),(0.6688303429296548;2.6903761532058827;4.5;0.10842828394653019),(-0.07844016847289241;2.984733835765481;4.5;0.11846814899393966),(-0.5904531260914565;2.767397229683405;4.5;0.1251067086552552),(-0.896575228282571;2.1665987759558027;4.5;0.14223777841290475),(-0.6251925334130976;1.440752787178124;4.5;0.10825866063179994),(0.0627808263697127;1.1903509622490682;4.5;0.129353518601157),(0.6894399988070801;1.5096497587650246;4.5;0.15495377250867642),4.5,0.12716726624274177,0.06058553750754481,0.11879202957898902,1.9607324530907342,3.219357900000091,0
10,20,female,right,63,none,2.08815860748291,8,False,(0.8978076452338418;2.0253777811131974;4.5;0.13607851815577238),(0.5785088487178854;2.7775986062899904;4.5;0.1405816529616697),(-0.03140954703225086;2.9876103518000963;4.5;0.09770937695114194),(-0.6363961030678927;2.724554710550803;4.5;0.13298068304535826),(-0.8998629256407522;2.072451441689355;4.5;0.14863219400773914),(-0.6582183314572535;1.4743600834266615;4.5;0.16448402544567056),(0.0784401684728921;1.1915833792003392;4.5;0.08925925560011713),(0.6792386222004947;1.4977054813914537;4.5;0.09367187172111985),4.5,0.12542469723607363,0.10799188585084266,0.09533219252079482,0.8827718098419609,1.6748000999999704,0
10,20,female,right,63,none,2.08815860748291,9,False,(0.8987665812791165;2.041056246864261;4.5;0.13775005004921909),(0.5904531260914566;2.767397229683405;4.5;0.12622124071147034),(0.06278082636971272;2.985966252716752;4.5;0.12619498905073062),(-0.6894399988070802;2.6666674562007957;4.5;0.07693388281753077),(-0.896575228282571;2.009718439010018;4.5;0.12516536303188486),(-0.6251925334130976;1.440752787178124;4.5;0.109441354365522),(0.04710236061864955;1.1893920262037936;4.5;0.10566391852637533),(0.6582183314572536;1.4743600834266617;4.5;0.153697395953059),4.5,0.12013352431322401,0.09355248895614621,0.13942488240871176,1.4903385678393737,2.866118400000005,0
10,20,female,right,63,none,2.08815860748291,10,False,(1.197076860311789;2.0044508389899596;6;0.08641023674237985),(0.8632077604063814;2.921748652033707;6;0.11173466998986632),(-0.06280314749153261;3.2865140491883986;6;0.10685252726819405),(-0.7713451316238472;3.0074119392256837;6;0.08567200618956215),(-1.1983554417054885;2.1509617549744426;6;0.14974338816528154),(-0.7713451316238473;1.1689052757401366;6;0.12266110274355947),(-2.2043642384652356e-16;0.8881586074829102;6;0.15762089080951897),(0.9192533317427733;1.3168134758590626;6;0.14480359462282189),6,0.12068730206639802,0.09503303631090104,0.09989303833607766,1.0511401320407894,3.119626499999981,0
10,20,female,right,63,none,2.08815860748291,11,False,(0.8998629256407522;2.1038657732764654;4.5;0.09469001020502087),(0.5904531260914566;2.767397229683405;4.5;0.09373018414812362),(-0.03140954703225086;2.9876103518000963;4.5;0.15919336051023497),(-0.6022175457229725;2.756988950412565;4.5;0.13526259160923093),(-0.896575228282571;2.009718439010018;4.5;0.09895242147267777),(-0.5785088487178855;1.3987186086758299;4.5;0.0825922784475175),(-0.031409547032250684;1.188706863165724;4.5;0.1719889321246075),(0.6792386222004947;1.4977054813914537;4.5;0.12893594043934695),4.5,0.12066821486959502,0.10190972509248086,0.10712140188995088,1.0511401320407894,2.8185987999999043,0
10,20,female,right,63,none,2.08815860748291,12,False,(0.5996344962114575;2.0672189094614097;3;0.16800340398992908),(0.44588689528643655;2.489636971298225;3;0.1450783851801432),(0.03140157374576638;2.6873363283356544;3;0.11203320705764731),(-0.40919901603749903;2.5269708284544126;3;0.13760665092239877),(-0.5985384301558945;2.046304723236435;3;0.08159646592437807),(-0.4242640687119286;1.6638945387709816;3;0.11236525322652748),(-0.05229344564859495;1.4904417886278627;3;0.11005524304068931),(0.41679502227539833;1.6565547272797194;3;0.12836568070884988),3,0.1243880362563204,0.11937066216611132,0.10803795818429417,0.9050629042666528,1.9305543000000398,0
10,20,female,right,63,none,2.08815860748291,13,False,(1.2;2.08815860748291;6;0.10414231536946345),(0.848528137423857;2.9366867449067673;6;0.16586984679753047),(-0.041879396043001144;3.287427599905825;6;0.15312293407227695),(-0.7713451316238472;3.0074119392256837;6;0.10000401384416635),(-1.1983554417054885;2.1509617549744426;6;0.09818218578857152),(-0.8776244419430047;1.2697605754079122;6;0.14728935491515033),(-2.2043642384652356e-16;0.8881586074829102;6;0.1516847796821966),(0.8335900445507967;1.224950847076529;6;0.14191042495505185),6,0.13277573192805095,0.2015505347985559,0.15319710494180291,0.7600927732338647,2.8529816999999866,0
10,20,female,right,63,none,2.08815860748291,14,False,(0.9;2.08815860748291;4.5;0.13326016258303439),(0.5785088487178854;2.7775986062899904;4.5;0.15089637912874704),(-0.03140954703225086;2.9876103518000963;4.5;0.10152070613209205),(-0.6363961030678927;2.724554710550803;4.5;0.10480292611856536),(-0.8987665812791165;2.1352609681015595;4.5;0.10525633334900361),(-0.6582183314572535;1.4743600834266615;4.5;0.08487872529197338),(-0.06278082636971302;1.1903509622490684;4.5;0.14277443538802098),(0.6474058203047858;1.4629660740698123;4.5;0.14240805158022096),4.5,0.12072471494645722,0.14047739228337863,0.12462952923701663,0.8871856688911706,2.4742045000000417,0
10,20,female,right,63,none,2.08815860748291,15,False,(0.5985384301558945;2.1300124917293854;3;0.1085332806355159),(0.44588689528643655;2.489636971298225;3;0.17323126088208785),(-0.020939698021500572;2.687793103694368;3;0.10181106371029094),(-0.4167950222753984;2.519762487686101;3;0.1301253955136977),(-0.5999086170938347;2.09863005134528;3;0.1500973834330455),(-0.4014783638153149;1.6422717121964736;3;0.12676374968721218),(0.02093969802150077;1.4885241112714527;3;0.10743036477967427),(0.4242640687119284;1.6638945387709816;3;0.13261386439838183),3,0.12882579537998826,0.07621373584665524,0.11820794979672844,1.5510058453841846,2.9319875999999567,0
10,20,female,right,63,none,2.08815860748291,16,False,(0.5977168188550473;2.035865161834315;3;0.0877285592265057),(0.4596266658713868;2.4738311732948337;3;0.07929258728697411),(-0.020939698021500572;2.687793103694368;3;0.1508476540053478),(-0.3856725658119236;2.5477852733542967;3;0.14975915028558226),(-0.5999086170938347;2.07768716362054;3;0.12853975855780456),(-0.4528257481336633;1.694523190088606;3;0.11563775685156985),(0.02093969802150077;1.4885241112714527;3;0.11557004212738739),(0.4242640687119284;1.6638945387709816;3;0.16573601582727385),3,0.12413894052105569,0.2158669618445307,0.1690632265410598,0.7831824985929094,3.4970930000000635,0
10,20,female,right,63,none,2.08815860748291,17,False,(1.1954336377100947;2.1927454987801;6;0.10141229263342515),(0.9056514962673263;2.875429442271519;6;0.10825232661223905),(0.08370776849295028;3.285235467794699;6;0.13521340117712888),(-0.9056514962673263;2.875429442271519;6;0.13830369171669582),(-1.1954336377100947;1.9835717161857207;6;0.16620517755149705),(-0.8183980320749983;1.2105341655399058;6;0.09841418548394851),(-0.020942887724740195;0.8883413732952408;6;0.08340447271885518),(0.7872708347886085;1.1825071112155836;6;0.12743850507236554),6,0.11983050662076941,0.09976923421140825,0.11703361365229173,1.1730431187263675,2.552521600000091,0
10,20,female,right,63,none,2.08815860748291,18,False,(0.8978076452338418;2.150939433852623;4.5;0.08399395883477771),(0.6363961030678928;2.724554710550803;4.5;0.1305243854630847),(0.015707165793555238;2.9880215331236624;4.5;0.11526519621268407),(-0.6474058203047862;2.7133511408960076;4.5;0.1502378342120687),(-0.896575228282571;2.1665987759558027;4.5;0.11040742909437408),(-0.647405820304786;1.4629660740698127;4.5;0.1129884267443077),(0.031409547032251156;1.188706863165724;4.5;0.12066642145272384),(0.6363961030678926;1.4517625044150173;4.5;0.15858332537916045),4.5,0.12283337217414765,0.09863277891434921,0.14995828218377355,1.520369636082082,3.152502000000027,0
10,20,female,right,63,none,2.08815860748291,19,False,(0.896575228282571;2.009718439010018;4.5;0.09903329047952192),(0.5785088487178854;2.7775986062899904;4.5;0.15583075986833383),(0.04710236061864957;2.9869251887620267;4.5;0.1498012299695996),(-0.6894399988070802;2.6666674562007957;4.5;0.16251962852063093),(-0.8994517443171862;2.1195681545151612;4.5;0.13870577532227668),(-0.647405820304786;1.4629660740698127;4.5;0.13838795524509162),(-1.6532731788489269e-16;1.1881586074829102;4.5;0.11446928500258385),(0.6894399988070801;1.5096497587650246;4.5;0.09560613538557572),4.5,0.13179425747420176,0.22459706606009538,0.1529738945400198,0.6811037081806252,5.188032200000066,0
10,20,female,right,63,none,2.08815860748291,20,False,(1.2;2.08815860748291;6;0.11141239040893847),(0.8776244419430045;2.906556639557908;6;0.11968531204987229),(0.10458689129718976;3.283592245193005;6;0.1254609914543556),(-0.9056514962673263;2.875429442271519;6;0.14964401569953056),(-1.199268992422915;2.046279211439909;6;0.1453174691009304),(-0.8776244419430047;1.2697605754079122;6;0.15311048758372817),(0.06280314749153273;0.8898031657774217;6;0.09702482084174083),(0.9192533317427733;1.3168134758590626;6;0.12054284522397662),6,0.12777479154538413,0.1185304091651238,0.15750534767966964,1.3288180542787982,3.841426599999977,0
10,20,female,right,63,none,2.08815860748291,21,False,(1.1983554417054885;2.1509617549744426;6;0.08838163490473853),(0.848528137423857;2.9366867449067673;6;0.09407667104934922),(0.10458689129718976;3.283592245193005;6;0.12937773197200375),(-0.8029567276306299;2.9799323980557832;6;0.08055355960567978),(-1.199268992422915;2.046279211439909;6;0.15268480665163078),(-0.8632077604063813;1.2545685629321135;6;0.16736017982870927),(-2.2043642384652356e-16;0.8881586074829102;6;0.11675498232708312),(0.8183980320749983;1.2105341655399058;6;0.15886408333132976),6,0.12350670620881553,0.07388482294019974,0.11177337449311497,1.5128056080418728,2.3414794999999913,0
10,20,female,right,63,none,2.08815860748291,22,False,(1.1954336377100947;2.1927454987801;6;0.14131251997845473),(0.848528137423857;2.9366867449067673;6;0.14154309190503822),(-0.06280314749153261;3.2865140491883986;6;0.16622031554205335),(-0.7713451316238472;3.0074119392256837;6;0.1180118475642515),(-1.1983554417054885;2.0253554599913777;6;0.14736842348019452),(-0.9192533317427736;1.316813475859063;6;0.1424016868035625),(-0.041879396043000915;0.8888896150599952;6;0.07682081981338806),(0.8485281374238568;1.239630470059053;6;0.09766687855791292),6,0.12891819795560697,0.245916322245126,0.1887930845328422,0.7677127032855341,2.4754788999999846,0
10,20,female,right,63,none,2.08815860748291,23,False,(1.1983554417054885;2.1509617549744426;6;0.08319925064859252),(0.7713451316238472;3.0074119392256837;6;0.10067679999000505),(-0.10458689129718989;3.283592245193005;6;0.1703356070850987),(-0.9056514962673263;2.875429442271519;6;0.14878210502136102),(-1.199268992422915;2.046279211439909;6;0.1137669026446021),(-0.8917737905728731;1.2852018798522802;6;0.13343716467989736),(0.04187939604300154;0.8888896150599952;6;0.10896989291417924),(0.9056514962673262;1.3008877726943013;6;0.12634298389123536),6,0.12318883835937143,0.0972352623803451,0.12109619791864923,1.2453938515121168,2.5523476999999275,0
