ID,age,gender,hand,height,trial,sphereOne,sphereTwo,sphereThree,sphereFour,sphereFive,sphereSix,sphereSeven,sphereEight,sphereDistance, sphereAverageRadius,probeStartingRadius,probeAnswerRadius,probeScaleFactor,probeResponseTime,probeResponseOverTimeLimit
41,ageTest,genderTest,handTest,1.635502576828003,1,(2.656519194911321;1.403087262834248;8;0.38158835739261554),(1.784348283623622;3.6172221114343874;8;0.34445155397661725),(0.23241531399375503;4.292021771739324;8;0.2681278019385684),(-1.9182394675697367;3.487924898051995;8;0.3180661462778549),(-2.666260520417043;1.58896282632858;8;0.27800677143996216),(-1.749490743974686;-0.3770563037660555;8;0.2819431899133513),(0.13956254998118384;-1.0275095158508605;8;0.20851999592732584),(2.0427851816506073;-0.07859771566943596;8;0.2837467899052434),8,0.2955563258464423,0.280891505341188,0.26457320874766305,0.9419053396659193,1.4803655000000049,0
41,ageTest,genderTest,handTest,1.635502576828003,2,(1.9951281005196484;1.7750155243162535;6;0.2909033412668304),(1.3382612127177165;3.1217922277827914;6;0.20559449150868558),(1.2246467991473532e-16;3.635502576828003;6;0.2986653563345444),(-1.4862896509547883;2.9737637895457194;6;0.21049506585007227),(-1.9972590695091477;1.530830664342116;6;0.39283672427695304),(-1.4386796006773022;0.24618583591000842;6;0.2912505159773633),(-0.034904812874566996;-0.3641928134847796;6;0.38666478913915),(1.5320888862379556;0.34992735745492376;6;0.22590886326055726),6,0.28778989345176953,0.3184074422842419,0.23842491049530073,0.7488044525116946,0.9896784999999966,0
41,ageTest,genderTest,handTest,1.635502576828003,3,(1.9987816540381915;1.7053015702330048;6;0.2333181868344322),(1.4386796006773024;3.0248193177459974;6;0.2623894037257689),(-0.06979899340500191;3.6342842308661947;6;0.35774314554182407),(-1.3382612127177165;3.1217922277827914;6;0.2677987902265185),(-1.9987816540381915;1.7053015702330052;6;0.33296454835715283),(-1.4386796006773022;0.24618583591000842;6;0.33594805627983354),(-0.13951294748825116;-0.35962552369164547;6;0.23395931621070476),(1.2855752193730785;0.10341369059004668;6;0.2241587893671057),6,0.28103502956791754,0.2901913935048608,0.2353476868934866,0.8110085004624524,0.855478699999999,0
41,ageTest,genderTest,handTest,1.635502576828003,4,(1.3315060463394317;1.7052838518185947;4;0.24967114505168803),(0.8570501462487191;2.656895167653307;4;0.35279021924079557),(-0.06978127499059178;2.967008623167435;4;0.37358592507798105),(-1.0213925908253039;2.492552723076722;4;0.3577995326667706),(-1.3300854003464322;1.728511208486837;4;0.2131971303224086),(-0.8921741418118108;0.6446428095248105;4;0.21594987146351804),(-0.11620765699687766;0.30724297937234235;4;0.27033939196416573),(0.9591197337848678;0.7092914162160062;4;0.3405783443255201),4,0.29673894501410597,0.2748112934739021,0.22287429503041628,0.8110085004624524,2.5226007999999993,0
41,ageTest,genderTest,handTest,1.635502576828003,5,(1.3315060463394317;1.7052838518185947;4;0.3042414759941867),(0.9908597673031923;2.527676718639814;4;0.3784069463623206),(0.023269875249711462;2.9686328370365245;4;0.3241656813503927),(-0.9428090415820632;2.5783116184100665;4;0.24580183941178058),(-1.3315060463394317;1.7052838518185947;4;0.31298643483976607),(-1.0062794402970294;0.7607572048406602;4;0.21903729455080226),(0.046532662270001704;0.3029814741358754;4;0.2206867243299161),(0.9428090415820631;0.6926935352459394;4;0.2781566090179922),4,0.2854353757321446,0.2720115534631869,0.22060368208264142,0.8110085004624524,1.211459699999999,0
41,ageTest,genderTest,handTest,1.635502576828003,6,(1.3282595974556606;1.5192949198311254;4;0.3377471507621355),(0.9591197337848683;2.561713737439999;4;0.26602551710948674),(0.06978127499059195;2.967008623167435;4;0.38278229004127784),(-0.9751382688255605;2.5448337235780008;4;0.2726631010892818),(-1.3325211026921275;1.6820352390980045;4;0.2260429075695386),(-0.9262111606119963;0.6763828430431347;4;0.25061130442980034),(-0.0930086316588341;0.30541717648157074;4;0.2846643976159895),(1.0213925908253036;0.7784524305792835;4;0.29545405698363375),4,0.28949884070014303,0.3232213545188031,0.2728060178350672,0.8440222591146804,0.9219831000000056,0
41,ageTest,genderTest,handTest,1.635502576828003,7,(1.9972590695091477;1.5308306643421152;6;0.33352756756408947),(1.3382612127177165;3.1217922277827914;6;0.3107922146865482),(-0.034904812874566954;3.6351979671407855;6;0.2887759019059287),(-1.4862896509547883;2.9737637895457194;6;0.24140903610353692),(-1.992389396183491;1.8098140623233192;6;0.2239886401389033),(-1.532088886237956;0.3499273574549244;6;0.23663751959673313),(0.06979899340500256;-0.3632790772101886;6;0.37476993396587227),(1.3893167409179945;0.19682297615070077;6;0.2365898273670094),6,0.2808113301660777,0.33684177758480893,0.30334626616840704,0.9005601037479133,1.1309286999999983,0
41,ageTest,genderTest,handTest,1.635502576828003,8,(2.666260520417043;1.5889628263285802;8;0.30103953381829573),(2.0125588805940584;3.384993320802689;8;0.30371463179998703),(-0.046539750499422605;4.301763097245046;8;0.30157529245704423),(-1.8856180831641265;3.5211206599921296;8;0.22726310463637425),(-2.665042205384255;1.5424372522880005;8;0.36835149344621976),(-1.8524223212239925;-0.2827368907417336;8;0.2859403224059065),(-4.898587196589412e-16;-1.0311640898386636;8;0.24117444077156935),(1.9817195346063845;-0.1488457067956186;8;0.2419359040480782),8,0.28387434042293436,0.3162729131749015,0.3162729131749015,1.0,1.0337636000000003,0
41,ageTest,genderTest,handTest,1.635502576828003,9,(2.6601708006928644;1.8215198401456705;8;0.30555210829379775),(1.784348283623622;3.6172221114343874;8;0.20330507436272813),(0.046539750499422924;4.301763097245046;8;0.21972622825176905),(-1.9817195346063843;3.419850860451625;8;0.26577665133244593),(-2.656519194911321;1.4030872628342483;8;0.2146613701197718),(-1.9817195346063845;-0.14884570679561904;8;0.26116237104898266),(0.23241531399375437;-1.0210166180833182;8;0.3101651519181238),(1.8524223212239925;-0.28273689074173314;8;0.3064567824064538),8,0.2608507172167591,0.2950496607801704,0.22538644047863132,0.763893237100034,1.0445892999999984,0
41,ageTest,genderTest,handTest,1.635502576828003,10,(2.665042205384255;1.7285679013680055;8;0.3293577317771401),(1.9817195346063845;3.419850860451625;8;0.2355010383366135),(-0.046539750499422605;4.301763097245046;8;0.28104372651268783),(-1.7494907439746856;3.648061457422062;8;0.336689578888862),(-2.666260520417043;1.58896282632858;8;0.2793916002534064),(-1.8524223212239925;-0.2827368907417336;8;0.27594335094176947),(-0.2324153139937553;-1.0210166180833182;8;0.35415364336191696),(1.714100292497438;-0.40728260482260525;8;0.33162628308749864),8,0.3029633691449869,0.3217354565741998,0.27290964632952447,0.8482423704102537,1.2101842000000005,0
